"id","type_invoice","id_ref","status","datetime_trans","description"
5259,2,"984034e1-0319-4936-b839-9870d2350259",9,"2021-12-23 15:25:01","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5258,2,"5e6ef6d9-510f-4e1b-b31d-d870cd67060e",9,"2021-12-23 15:25:01","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5257,2,"4352c0bc-b77d-43ee-9ae3-0ce30645ad83",9,"2021-12-23 15:25:00","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5256,2,"98b44bc4-475c-4267-9231-a466d2605454",9,"2021-12-23 15:25:00","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5255,2,d6062ec9-fd9e-4671-80bf-8edaf0289d67,9,"2021-12-23 15:25:00","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5254,2,"2a097613-e2e8-4087-832a-0d68f6a0c5c8",9,"2021-12-23 15:25:00","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5253,2,"89d3be72-d950-4fd2-839f-ccb66d869644",1,"2021-12-23 15:27:02",Mã giao dịch: V01041285650C03BFAF621E4CFF89831418EB489F59
5252,2,"0da40257-a94d-4052-a0be-b0c9c4e0a529",1,"2021-12-23 15:27:02",Mã giao dịch: V0104128565B863F40A31A0470B99C6910B2FE27DCB
5251,2,fc7c3d46-e0b8-47ee-81c5-18010de92609,1,"2021-12-23 15:27:02",Mã giao dịch: V0104128565C3911B04D59F45E8A2162FD2F83FE49F
5250,2,"1f5b68f9-ef1a-4711-b88c-0699d33775fa",1,"2021-12-23 15:27:02",Mã giao dịch: V01041285655F2460E27DFC4B8482D982DB9EC0D315
5249,2,"96efc5b8-3935-4929-a975-7ca66b574066",1,"2021-12-23 15:27:02",Mã giao dịch: V0104128565B8D7441628B64ED0BF3F4BFF9D7862D2
5248,2,"1e0ddf52-4b97-41c5-9cd0-94babc85abf9",1,"2021-12-23 15:27:02",Mã giao dịch: V01041285655725AC26023E43E4B3AE01C4F4D75C5C
5247,2,"5ee20c09-3c50-496c-a203-4c8266fd8983",1,"2021-12-23 15:27:01",Mã giao dịch: V01041285657312DB2C801C4FA5A4D7908726B59131
5246,2,"35235f35-3118-42d6-8f4c-423be75d140f",1,"2021-12-23 15:27:01",Mã giao dịch: V0104128565F03D324F1BC347EE8798D9509154F666
5245,2,ebb1876a-e731-4432-b0f5-55e04048c203,1,"2021-12-23 15:27:01",Mã giao dịch: V0104128565EF08FAAB5EFF4037AE83583749FA6A18
5244,2,e5c93b2a-30e6-4390-b8d5-4329ee535528,1,"2021-12-23 15:27:01",Mã giao dịch: V01041285655BF8A9BD39414F67B74F02D947FF7E87
5243,2,"89bac67c-d575-471e-a316-681d3807bb08",1,"2021-12-23 15:27:01",Mã giao dịch: V0104128565F52F1C3AA37C4243A2AE920597A2412D
5242,2,beb3a987-7d18-4b6d-8bca-c4bea58fd8df,9,"2021-12-23 15:25:32","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5241,2,e07ede77-9728-49bd-895b-f4612a8e7c83,1,"2021-12-23 15:27:01",Mã giao dịch: V0104128565C7D5A1955EAD443F909CD43FC9DE4AF5
5240,2,e907ab4b-c962-4638-b197-f90af9c3e05c,9,"2021-12-23 15:25:32","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5239,2,"69afd2d5-2c93-4b1b-849b-1ef0d61d2782",1,"2021-12-23 15:27:01",Mã giao dịch: V01041285650C6EB47E46D04A54987ECCBAC6BA2C79
5238,2,"1b1f8025-9ffb-4efb-87b9-39f0b9baf8a9",9,"2021-12-23 15:25:32","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5237,2,"7f4bfab3-41d1-4ab1-bd9e-9cb25307c0ae",1,"2021-12-23 15:27:01",Mã giao dịch: V0104128565EE9923977E1E415BAAE0D707E56789F3
5236,2,"3d0c4d62-b816-43e9-85fe-373177116d9f",1,"2021-12-23 15:27:01",Mã giao dịch: V01041285655B07D347C5444843AEACC17DE73B9BB8
5235,2,"52203ea4-f245-4558-ad21-db035968a85e",9,"2021-12-23 15:25:32","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5234,2,"436c3c5d-7ffe-4e55-9db2-0910be4683d4",1,"2021-12-23 15:27:00",Mã giao dịch: V0104128565C040371FE9B540459F4D819EAE0366E1
5233,2,bd904241-61d3-47d6-9fec-bd9b33aac36f,9,"2021-12-23 15:25:32","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5232,2,"40cd0780-4127-4f62-9a96-a8a03463d767",9,"2021-12-23 15:25:32","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5231,2,f2dff8e8-45b9-439f-8494-0bd53cb4e28d,1,"2021-12-23 15:27:00",Mã giao dịch: V010412856523767684880E4A07BCE2D542137C2295
5230,2,f258eab2-b1ff-49c7-a776-3c5671762fec,9,"2021-12-23 15:25:32","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5229,2,"14ac9998-b73f-41d5-bcff-a00affcfb9ce",1,"2021-12-23 15:27:00",Mã giao dịch: V010412856507456C6B88454426AF64874D334C9AB8
5228,2,"3fb981b4-d322-4daf-b754-07ef0ee352a6",9,"2021-12-23 15:25:31","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5227,2,"9273eb35-5920-4253-8943-f89c6d974a8e",1,"2021-12-23 15:27:00",Mã giao dịch: V010412856552556874A0F14C2797D280F080FEE463
5226,2,c2708350-4388-40e9-9007-fe2b86486de9,9,"2021-12-23 15:25:31","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5225,2,fdc7f559-0604-42b2-beb6-276bb89a7d0a,9,"2021-12-23 15:25:31","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5224,2,"21bd6cfa-3771-4699-91c1-bb5d94a1c1f7",9,"2021-12-23 15:25:31","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5223,2,"253c5b22-a323-43b0-8c68-3b9c0e9b59bc",9,"2021-12-23 15:25:31","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5222,2,ea363473-aeea-4d4e-a5f5-7e97c2e0de16,9,"2021-12-23 15:25:31","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5221,2,"7817094f-dfa4-452b-b084-b7a7b874ef36",9,"2021-12-23 15:25:31","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5220,2,d383ca75-2dee-4525-b81c-85c8f2d03dfe,9,"2021-12-23 15:25:31","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5219,2,e65f329e-45db-463e-817a-aed94d57138a,9,"2021-12-23 15:25:31","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5218,2,"22f510d3-55c8-470e-8f0f-85b717553c37",9,"2021-12-23 15:25:30","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5217,2,f1391047-8b59-4d4f-a1d9-4e1e92ccafc1,9,"2021-12-23 15:25:30","Bộ MST, ký hiệu mẫu số, ký hiệu và số hóa đơn không duy nhất
Bộ key hoá đơn đã tồn tại"
5216,2,"051fa385-a157-4768-817a-94f0f7085b43",1,"2021-12-23 15:26:32",Mã giao dịch: V01041285655BA2A3556BC04AADA48DCCB48F60A3B3
5215,2,a7260142-84a1-4965-8ffa-e8a4b5a8e8c9,1,"2021-12-23 15:26:32",Mã giao dịch: V0104128565BBD09CDECFD94325BA85880289A1A635
5214,2,"672565ea-07ce-4b1d-8886-7f44670ac92f",1,"2021-12-23 15:26:32",Mã giao dịch: V0104128565602E85F3675E430190F80FAC8B0555A3
5213,2,e8538101-c889-46ea-a01a-f276bff1b9c3,1,"2021-12-23 15:26:32",Mã giao dịch: V0104128565E03098FF7F6F433EB63E0E1B00D67E0E
5212,2,"44636bf3-72e2-404d-939d-125bb9836c5f",1,"2021-12-23 15:26:32",Mã giao dịch: V01041285653778096ED1204DA6BEC59D2D7A04E2DF
5211,2,e5cee321-1950-4652-b4f4-56f0fe7efc06,1,"2021-12-23 15:26:32",Mã giao dịch: V0104128565997CC09BB56A4139890A29D8363EDB4F
5210,2,"72645526-d659-46f1-98e6-bac19dda578e",1,"2021-12-23 15:26:32",Mã giao dịch: V0104128565D63CED1871CD476097EE7C9D570A8352
5209,2,"252151ac-3840-4835-b04f-85a055c50b28",1,"2021-12-23 15:26:32",Mã giao dịch: V010412856538D679B1F45249C2B18A0D9964C0EA6A
5208,2,"76d6c2a6-8ca7-4e6d-b488-27fbaf045bb6",1,"2021-12-23 15:26:31",Mã giao dịch: V01041285653B956D131A3C48859B23E37BDEA700B4
5207,2,a863522d-b2ea-4c37-8af6-b1d4e6ec0911,1,"2021-12-23 15:26:31",Mã giao dịch: V010412856500C9DCF3F76F4B7CBE471EA882B7BB2E
5206,2,f17fb037-a4ed-4325-8bc6-68930c5c6c23,1,"2021-12-23 15:26:31",Mã giao dịch: V01041285656172323119A14BA79C30743883B27972
5205,2,"60156031-6330-4cb6-89b1-03c70e520470",1,"2021-12-23 15:26:31",Mã giao dịch: V010412856555A1EDDEE311457AA97A50DC883E3CFE
5204,2,ba4b3280-18aa-45a3-9ed5-e24c2d50a7f3,1,"2021-12-23 15:26:31",Mã giao dịch: V01041285658616A7905CBC488E8133E24C784C8B34
5203,2,f7bca89e-df94-42e3-a107-0133f19d7e74,1,"2021-12-23 15:26:31",Mã giao dịch: V0104128565D01AB965CA2D4F9DA494030198E544BD
5202,2,d5f92fa0-2ab3-4ae4-aa23-9ff7539cb960,1,"2021-12-23 15:26:31",Mã giao dịch: V01041285650C068E88FF954295B4D6ED12008A997E
5201,2,b2eb757d-832a-45da-b8e0-03648cb8a063,1,"2021-12-23 15:26:31",Mã giao dịch: V01041285657196343F460848AB8E80ECEDB27186CF
5200,2,a0a752f2-d7f8-4628-a353-1e54bde7a773,1,"2021-12-23 15:26:30",Mã giao dịch: V01041285656BC47A0EA8554CEEB3711C4809A362C7
5199,2,fee21790-05c6-4751-8d2c-f3f9754716a9,1,"2021-12-23 15:26:30",Mã giao dịch: V01041285655AE26538A33445B0A171DB6AB8E9BD25
5198,2,"77e53a8a-8aaf-43c5-9faa-1a97b1bcd6e8",1,"2021-12-23 15:26:30",Mã giao dịch: V0104128565CF49CF50525740CE9524948EDA9A2675
5197,2,ec27f8f0-7bb6-45bc-b181-77ec578cd2f2,1,"2021-12-23 15:26:30",Mã giao dịch: V0104128565EFACAD50BF714F59A2DA8DF0FF218DE7
5196,2,"71e8ef4e-e5b2-48b7-ace9-6de45a927536",1,"2021-12-23 15:26:02",Mã giao dịch: V0104128565404B19F79C544264B48D58CB6B340FC6
5195,2,f13d42e8-963e-4c47-b011-6848add2c63b,1,"2021-12-23 15:26:02",Mã giao dịch: V0104128565B8F43D0CBA7643859A84C06E6E7A966E
5194,2,c08c887d-9f82-4cf3-8a74-57ef8bdd8938,1,"2021-12-23 15:26:02",Mã giao dịch: V0104128565080B1F83A1E4495694AD4C285C713426
5193,2,d1875b23-14ce-43d4-b935-229d3ba7bcdd,1,"2021-12-23 15:26:02",Mã giao dịch: V01041285657CFBC44B63224A6E8383EF279B8DE5C1
5192,2,"0fc3295a-d3ef-47e6-bbeb-c9b5693e4d93",1,"2021-12-23 15:26:02",Mã giao dịch: V01041285655F9DA62C15FF4ACD9D8980B03387F3ED
5191,2,fb30060a-e707-4ef3-9f3b-9c828954e01c,1,"2021-12-23 15:26:02",Mã giao dịch: V01041285651FE8FEFFF7EB48B8A2C22F038F8B7759
5190,2,d738c18c-15a3-46d5-9c8d-cfa086b3fbfe,1,"2021-12-23 15:26:01",Mã giao dịch: V010412856530EDA8FA5FF54ECC92AA22539BDDCAC7
5189,2,"3d5da199-7311-492e-bfcc-78367372137e",1,"2021-12-23 15:26:01",Mã giao dịch: V010412856599DD50E423E145AE9D049A3016E2FB7C
5188,2,"3134d60f-8f02-4707-9a48-b71489541627",1,"2021-12-23 15:26:01",Mã giao dịch: V01041285654BE462ACA4E74E49A217857F31DE86E9
5187,2,"72eef90c-159a-4510-a5c9-6118c9cca3ae",1,"2021-12-23 15:26:01",Mã giao dịch: V0104128565B8BF454AA67849488BBA7368A73C09B2
5186,2,fe2e4683-f791-4e96-8ae0-31dce3bc233f,1,"2021-12-23 15:26:01",Mã giao dịch: V0104128565D757BE99D17940F78E800B921FDB22A7
5185,2,bbcc250f-e683-4bbd-ac44-df938781c1ad,1,"2021-12-23 15:26:01",Mã giao dịch: V0104128565D15BC766F89C4D568C9958A3614D64F9
5184,2,"63dc85f1-8614-460b-a7ba-741b780d40b2",1,"2021-12-23 15:26:01",Mã giao dịch: V0104128565A32E87EA29DF43DB9E3C1492A082FE69
5183,2,"7821d715-9f50-46e4-8f19-4978318bb86f",1,"2021-12-23 15:26:01",Mã giao dịch: V0104128565BC8F74204B234942A8C5B14403BE0DBF
5182,2,"9f3de65a-d64f-418d-b239-ed972d89e5e1",1,"2021-12-23 15:26:01",Mã giao dịch: V010412856547DBA7E497F5497987600B5238FE7F99
5181,2,"4b63d505-7259-4a3b-8904-d8c1699addc6",1,"2021-12-23 15:26:00",Mã giao dịch: V0104128565A7AE65B8DA4340EE83DA5967B0F4BB7B
5180,2,cf6207f9-3556-4901-b306-a095d73281f4,1,"2021-12-23 15:26:00",Mã giao dịch: V01041285656884B23E2DCB4FD48E53A8C18FAC0A45
5179,2,"85563262-2c43-4bb0-b615-10c996782257",1,"2021-12-23 15:26:00",Mã giao dịch: V01041285657E79C8CF435A4137A2B4CAE288F3A124
5178,2,"9c47a071-f6d7-4b8d-a3d0-74cb9779bac4",1,"2021-12-23 15:26:00",Mã giao dịch: V01041285651A1D4860183C40BC8BD6A1A5B9D71D94
5177,2,"549bbceb-878a-4625-af43-8458f6143292",1,"2021-12-23 15:26:00",Mã giao dịch: V010412856568C0B40D7E0B44E482579DEBF4503F76
5176,2,"4f86954e-9568-49a8-937d-e3f400f182fc",0,"2021-12-23 15:25:47",
5175,2,d9b323b5-7ce5-4253-8eaa-fee7646bc3de,0,"2021-12-23 15:25:47",
5174,2,"1f0bcbca-4b32-407a-9da2-c01d51bcd060",0,"2021-12-23 15:25:47",
5173,2,b17a87f5-bb79-4efe-bed1-3f1904c2f6c3,0,"2021-12-23 15:25:46",
5172,2,b8fda63c-a1ef-4716-81ce-1408c964744e,0,"2021-12-23 15:25:46",
5171,2,"9a4d4736-60b9-43e1-931f-0c61f7e2bd15",0,"2021-12-23 15:25:46",
5170,2,"1562a4cd-428d-438a-9865-7bc28033e805",0,"2021-12-23 15:25:46",
5169,2,"1f09c8b0-8e53-4639-b2a4-b09963dbae24",0,"2021-12-23 15:25:46",
5168,2,"153e5204-7047-4736-a220-d937b49f56cd",9,"2021-12-23 15:24:30","Sai định dạng dữ liệu
nmsdthoai: độ dài phải nằm giữa 0 và 20"
5167,2,"7b47d308-9e37-4f12-b2db-334c1569a31c",0,"2021-12-23 15:25:46",
5166,2,d6b4a86b-a6f8-4bf4-b451-f75dc5090fbc,0,"2021-12-23 15:25:44",
5165,2,bc3bbc05-e724-4634-aedb-d9e2a9364e68,0,"2021-12-23 15:25:44",
5164,2,"7212feba-f8bf-4699-844a-5074f5d6b297",0,"2021-12-23 15:25:44",
5163,2,"4c8a8983-d1cc-4362-99e1-ac9efacb1702",0,"2021-12-23 15:25:44",
5162,2,"5be5b926-0d3a-4696-aa84-e89c2b278bf7",0,"2021-12-23 15:25:44",
5161,2,cfe721fc-8f7b-41af-8fc5-347b60f509bd,0,"2021-12-23 15:25:43",
5160,2,"23e9469f-4118-4cc0-8163-f4e5f738214d",0,"2021-12-23 15:25:43",
5159,2,b5b478e9-2867-48cb-aa0e-a1e06c73c12a,0,"2021-12-23 15:25:43",
5158,2,"91f7433c-f324-4091-84c9-8a4c26f766d9",0,"2021-12-23 15:25:43",
5157,2,"7c2f673c-3de6-4091-9fe9-c94abe9f0d41",0,"2021-12-23 15:25:43",
5156,2,"08c4c736-312f-4ca7-909b-f27fb2680454",0,"2021-12-23 15:25:43",
5155,2,"8442e7ff-d464-43c1-a863-a379c27dcd4b",0,"2021-12-23 15:25:43",
5154,2,"2efd11fc-6328-4de4-bf64-87eafac995d9",0,"2021-12-23 15:25:43",
5153,2,d23273ff-cc5c-44a6-91d8-441d482217fe,0,"2021-12-23 15:25:42",
5152,2,d26f45a6-9e01-4104-928a-55d26c06d3a0,0,"2021-12-23 15:25:42",
5151,2,ce463e34-0166-4639-b7f9-d8af590a8b4b,0,"2021-12-23 15:25:42",
5150,2,"1263c280-d309-4b4a-bb52-ceea68d86eaf",0,"2021-12-23 15:25:42",
5149,2,"38be84bf-350c-4aff-9623-b52ec6f54e57",0,"2021-12-23 15:25:42",
5148,2,"0cde2adc-8e8f-46a7-92d7-0fb2de1d8136",0,"2021-12-23 15:25:42",
5147,2,"3ed4407a-2360-4830-9e8d-e299bd827665",0,"2021-12-23 15:25:42",
5146,2,"2dc17e08-30c2-4d08-adf0-39dee169e279",0,"2021-12-23 15:25:42",
5145,2,c6683325-a8bf-40ef-be31-a887ba8e9019,0,"2021-12-23 15:25:41",
5144,2,"67d10543-0fe3-47ae-91fa-1b49deba81d2",0,"2021-12-23 15:25:41",
5143,2,f113a34f-1b88-4512-b130-37f0d8be7412,0,"2021-12-23 15:25:41",
5142,2,ba407232-d94f-482f-aece-16d8b4972883,0,"2021-12-23 15:25:41",
5141,2,"52fe9ece-9923-4525-8b53-106e57d34341",0,"2021-12-23 15:25:41",
5140,2,"976e51df-ad27-476f-8fbb-ec50f4e29673",0,"2021-12-23 15:25:41",
5139,2,"8e112055-a130-4286-bc3d-ae3423e4de33",0,"2021-12-23 15:25:41",
5138,2,e27db12d-d44a-4d96-b09f-2b0b999f5304,0,"2021-12-23 15:25:40",
5137,2,"2f00a038-54d9-4e89-8626-7382e0ec3bc6",0,"2021-12-23 15:25:40",
5136,2,"217f7858-d4d7-44b1-918f-b53861e23b0e",0,"2021-12-23 15:25:40",
5135,2,"2fa70f5a-a7b4-43a3-86f5-cd3fed20ede9",0,"2021-12-23 15:25:40",
5134,2,a1c46f02-6d44-4e3d-b83c-c5fdcb814b33,0,"2021-12-23 15:25:40",
5133,2,fe7e9d6f-8f4f-4a45-97e8-b9b7202239a1,0,"2021-12-23 15:25:40",
5132,2,"4cb320b2-9730-4c9e-b083-c05d60f1bdb5",0,"2021-12-23 15:25:40",
5131,2,"2be36dcd-6e45-4ade-9d67-b02353d9cc60",0,"2021-12-23 15:25:40",
5130,2,a9bc3ea5-a082-479d-8a6d-aabb2e3a2a74,0,"2021-12-23 15:25:39",
5129,2,"13273757-a1c6-4e6d-831d-2ab73894d3b3",0,"2021-12-23 15:25:39",
5128,2,"457599df-701f-41a8-a004-763a1f27e0fa",0,"2021-12-23 15:25:39",
5127,2,a1e1d2ac-61c8-4cd0-8c92-b3fe8b94f67b,0,"2021-12-23 15:25:39",
5126,2,"6e7b5618-e7fb-4efa-98fc-ce19b393fce0",0,"2021-12-23 15:25:39",
5125,2,"58376731-1593-41dd-84ac-1a0c0b4579dc",0,"2021-12-23 15:25:39",
5124,2,"48576c48-51f9-4cec-a978-4f5b935fe47b",0,"2021-12-23 15:25:39",
5123,2,b85d0f7a-7dea-41da-8fba-d51dd254294d,0,"2021-12-23 15:25:38",
5122,2,"289df448-7051-4474-9a08-bce21915e06a",0,"2021-12-23 15:25:38",
5121,2,f097a836-af33-4f1e-96e3-363b45d1c607,0,"2021-12-23 15:25:38",
5120,2,"48f63fd0-bf87-40f5-89bc-4267c01d133f",0,"2021-12-23 15:25:38",
5119,2,"80de921e-c0fd-4698-b7ee-079caeac9613",0,"2021-12-23 15:25:38",
5118,2,"3c17644d-3fe7-461b-aebb-e606d1fb93cf",0,"2021-12-23 15:25:38",
5117,2,"3f403a17-e3bb-455b-a002-d3fb53a57c33",0,"2021-12-23 15:25:38",
5116,2,"1d3e2dc5-6814-4d37-a43e-842cdfa90a6d",0,"2021-12-23 15:25:38",
5115,2,"837627b0-beb8-433b-ba52-797bb43078d7",0,"2021-12-23 15:25:37",
5114,2,"6144deeb-f769-442c-a5d8-b45f8f769ae4",0,"2021-12-23 15:25:37",
5113,2,f0d08e74-da2f-4a28-ac01-a94f964f384b,0,"2021-12-23 15:25:37",
5112,2,"64819b2b-ab2d-4a78-adb6-5861662dcafb",0,"2021-12-23 15:25:37",
5111,2,"0ab23766-afd3-47b0-9189-ae4d92bea2c0",0,"2021-12-23 15:25:37",
5110,2,"01207bf8-9e48-4b17-b1ff-75343d8df65d",0,"2021-12-23 15:25:37",
5109,2,c3470ccf-ff97-496f-876d-7c8813deae5d,0,"2021-12-23 15:25:37",
5108,2,fa0c9b54-3c99-4ba0-9bc1-c81d39b2a854,0,"2021-12-23 15:25:36",
5107,2,db9219e0-e036-42f2-ab69-a95704912ac3,0,"2021-12-23 15:25:36",
5106,2,fdcd712e-6328-45fc-a33d-406534b812b5,0,"2021-12-23 15:25:36",
5105,2,"67152b45-c724-4e54-be8a-b4e58d05b5ee",0,"2021-12-23 15:25:36",
5104,2,d08eca2d-036f-45b2-a968-d4cdb7d5e53e,0,"2021-12-23 15:25:36",
5103,2,"21473416-13df-4d1c-812b-454a4714c586",0,"2021-12-23 15:25:36",
5102,2,"8b219d8c-2d47-440c-9413-08af6238f2db",0,"2021-12-23 15:25:36",
5101,2,"0ba41575-e876-4ef3-a730-f57cbf0b276a",0,"2021-12-23 15:25:36",
5100,2,e1d6968f-5510-4a75-9414-b496cfbe3cfb,0,"2021-12-23 15:25:35",
5099,2,"57496b39-71e3-45ec-9060-06836342c165",0,"2021-12-23 15:25:35",
5098,2,ca42529b-1c31-40a4-a4db-c6d7216f7ac3,0,"2021-12-23 15:25:35",
5097,2,"06542319-cfdf-4125-833b-b54a0df9d6e0",0,"2021-12-23 15:25:35",
5096,2,"2b4f58fa-d8f1-47dc-b1f4-8c6c01832ee0",0,"2021-12-23 15:25:35",
5095,2,c29e435f-42bb-4143-9d18-8aaa8ca82be0,0,"2021-12-23 15:25:35",
5094,2,a65e4f96-3a69-4aaf-82ac-07cbdeba378c,0,"2021-12-23 15:25:35",
5093,2,"1c9dc83e-a700-4ed2-a1c3-6a4c687eb3c3",0,"2021-12-23 15:25:34",
5092,2,"25ca1aef-acab-41a0-91e3-e5bfbdc9349c",0,"2021-12-23 15:25:34",
5091,2,bcabd221-7ddc-414e-a783-75ec5e451a2f,0,"2021-12-23 15:25:34",
5090,2,"789249ef-048e-43fa-91a4-1ba8c6236940",0,"2021-12-23 15:25:34",
5089,2,"457b8091-0933-466d-a6b8-e8e5829ecf72",0,"2021-12-23 15:25:34",
5088,2,c3860e6a-77d4-424e-a9f9-4f34792c69d9,0,"2021-12-23 15:25:34",
5087,2,"9c8df396-a033-46fc-8d76-33f2bc8c222f",0,"2021-12-23 15:25:34",
5086,2,"44ed8c71-559a-4e40-bf3d-b844a9fb06d5",0,"2021-12-23 15:25:34",
5085,2,"6c14c402-318a-4e9e-97fb-942c29f44b56",0,"2021-12-23 15:25:33",
5084,2,"1ae10ff6-b657-479c-a933-44dcbf1574d9",0,"2021-12-23 15:25:33",
5083,2,"6be735f2-42ba-4979-8f7f-bfc9135088d5",0,"2021-12-23 15:25:33",
5082,2,"976de414-bcb9-4847-b2a1-491d83a72ce1",0,"2021-12-23 15:25:33",
5081,2,bb42b4af-8294-4450-be61-48d498779379,0,"2021-12-23 15:25:33",
5080,2,"3022c0b3-4bfe-48f9-8386-94314f44eb29",0,"2021-12-23 15:25:33",
5079,2,"3b1cddfa-467d-45f0-b86d-9e6cd881a5ea",0,"2021-12-23 15:25:32",
5078,2,beb3a987-7d18-4b6d-8bca-c4bea58fd8df,1,"2021-12-23 15:25:32",Mã giao dịch: V01041285650481795107AA4EDEB3F92D665BA05434
5077,2,"1e619237-e593-4489-9c03-5af12b08a898",0,"2021-12-23 15:25:32",
5076,2,e907ab4b-c962-4638-b197-f90af9c3e05c,1,"2021-12-23 15:25:32",Mã giao dịch: V0104128565E49BE16C2846422282FC4F75C5C18BF7
5075,2,c38526a5-7802-496a-beef-cda295a0e962,0,"2021-12-23 15:25:32",
5074,2,"1b1f8025-9ffb-4efb-87b9-39f0b9baf8a9",1,"2021-12-23 15:25:32",Mã giao dịch: V0104128565A2EA4B3129CB4C24B9DE818AA445C012
5073,2,"52203ea4-f245-4558-ad21-db035968a85e",1,"2021-12-23 15:25:32",Mã giao dịch: V01041285654C630E3690364E018DE5C9752037AA90
5072,2,e4d471e1-8e56-4a30-8dce-7e05ee7cd7d5,0,"2021-12-23 15:25:32",
5071,2,bd904241-61d3-47d6-9fec-bd9b33aac36f,1,"2021-12-23 15:25:32",Mã giao dịch: V0104128565C2253431DFD94DA185293AF4ECA72B5C
5070,2,"55c1ab46-24fe-4c73-abbb-1c9eb5245732",0,"2021-12-23 15:25:32",
5069,2,"40cd0780-4127-4f62-9a96-a8a03463d767",1,"2021-12-23 15:25:32",Mã giao dịch: V010412856563F6BB2951E04230A8D14AEE2C2A76B1
5068,2,"9b20b984-f972-47dd-9de9-033b1165165e",0,"2021-12-23 15:25:31",
5067,2,f258eab2-b1ff-49c7-a776-3c5671762fec,1,"2021-12-23 15:25:31",Mã giao dịch: V0104128565DBA157A1885849969477BC9AC89940A0
5066,2,"2cd13fe3-bc98-4d4c-a0dc-c2c071576efb",0,"2021-12-23 15:25:31",
5065,2,"3fb981b4-d322-4daf-b754-07ef0ee352a6",1,"2021-12-23 15:25:31",Mã giao dịch: V01041285654BAC4C7461E34B14B27E4700099BA4DC
5064,2,"309ec161-ff18-4e76-8621-3e2e2d88dfb9",0,"2021-12-23 15:25:31",
5063,2,c2708350-4388-40e9-9007-fe2b86486de9,1,"2021-12-23 15:25:31",Mã giao dịch: V0104128565216BE95C2C4449F7BDD7935D8B42DCF4
5062,2,fdc7f559-0604-42b2-beb6-276bb89a7d0a,1,"2021-12-23 15:25:31",Mã giao dịch: V0104128565F476FBCA59A7426BAE075026575EF536
5061,2,c9f19492-7f75-42d7-8315-bc9ed5091e0f,0,"2021-12-23 15:25:31",
5060,2,"21bd6cfa-3771-4699-91c1-bb5d94a1c1f7",1,"2021-12-23 15:25:31",Mã giao dịch: V010412856550D866DD062A400A8F2537C2B7B99FA7
5059,2,d23e7a57-3fed-41c4-8f88-a238e1edfeec,0,"2021-12-23 15:25:31",
